-183.656, 77.577, 2.009,  1.765
-183.651, 77.510, 2.016,  1.798
-183.646, 77.443, 2.022,  1.831
-183.641, 77.375, 2.029,  1.864
-183.635, 77.308, 2.035,  1.897
-183.630, 77.240, 2.041,  1.930
-183.624, 77.172, 2.047,  1.963
-183.619, 77.104, 2.052,  1.996
-183.613, 77.036, 2.058,  2.029
-183.607, 76.967, 2.063,  2.062
-183.601, 76.898, 2.069,  2.095
-183.595, 76.829, 2.075,  2.128
-183.589, 76.760, 2.081,  2.161
-183.583, 76.691, 2.087,  2.194
-183.577, 76.622, 2.094,  2.227
-183.571, 76.552, 2.100,  2.260
-183.565, 76.482, 2.107,  2.293
-183.559, 76.412, 2.113,  2.326
-183.552, 76.342, 2.120,  2.359
-183.545, 76.271, 2.126,  2.392
-183.539, 76.200, 2.132,  2.425
-183.532, 76.129, 2.138,  2.458
-183.525, 76.058, 2.144,  2.491
-183.518, 75.987, 2.150,  2.524
-183.511, 75.915, 2.156,  2.557
-183.505, 75.844, 2.163,  2.590
-183.498, 75.772, 2.169,  2.623
-183.491, 75.700, 2.176,  2.656
-183.483, 75.627, 2.183,  2.689
-183.476, 75.555, 2.190,  2.722
-183.469, 75.482, 2.197,  2.755
-183.461, 75.409, 2.204,  2.788
-183.454, 75.335, 2.211,  2.821
-183.446, 75.262, 2.217,  2.854
-183.439, 75.188, 2.224,  2.887
-183.431, 75.114, 2.230,  2.920
-183.423, 75.040, 2.237,  2.953
-183.415, 74.966, 2.243,  2.986
-183.407, 74.891, 2.249,  3.019
-183.399, 74.817, 2.256,  3.052
-183.391, 74.742, 2.263,  3.085
-183.383, 74.666, 2.270,  3.118
-183.375, 74.591, 2.277,  3.151
-183.367, 74.515, 2.285,  3.184
-183.359, 74.439, 2.292,  3.217
-183.350, 74.363, 2.299,  3.250
-183.342, 74.287, 2.306,  3.283
-183.333, 74.210, 2.312,  3.316
-183.325, 74.134, 2.319,  3.349
-183.316, 74.057, 2.326,  3.382
-183.307, 73.979, 2.332,  3.415
-183.298, 73.902, 2.339,  3.448
-183.289, 73.824, 2.346,  3.481
-183.281, 73.746, 2.353,  3.514
-183.272, 73.668, 2.361,  3.547
-183.263, 73.590, 2.368,  3.580
-183.254, 73.511, 2.376,  3.613
-183.244, 73.432, 2.383,  3.646
-183.235, 73.353, 2.391,  3.679
-183.226, 73.274, 2.398,  3.712
-183.216, 73.194, 2.405,  3.745
-183.207, 73.115, 2.412,  3.778
-183.197, 73.035, 2.419,  3.811
-183.188, 72.954, 2.426,  3.844
-183.178, 72.874, 2.433,  3.877
-183.169, 72.793, 2.440,  3.910
-183.159, 72.712, 2.448,  3.943
-183.149, 72.631, 2.456,  3.976
-183.140, 72.549, 2.464,  4.009
-183.130, 72.468, 2.472,  4.042
-183.120, 72.386, 2.479,  4.075
-183.110, 72.303, 2.487,  4.108
-183.100, 72.221, 2.495,  4.141
-183.089, 72.138, 2.502,  4.174
-183.079, 72.055, 2.509,  4.207
-183.069, 71.972, 2.517,  4.240
-183.059, 71.889, 2.524,  4.273
-183.048, 71.805, 2.531,  4.306
-183.038, 71.721, 2.539,  4.339
-183.028, 71.637, 2.547,  4.372
-183.017, 71.552, 2.555,  4.405
-183.007, 71.468, 2.563,  4.438
-182.996, 71.383, 2.571,  4.471
-182.986, 71.297, 2.579,  4.504
-182.975, 71.212, 2.587,  4.537
-182.964, 71.126, 2.595,  4.570
-182.953, 71.040, 2.603,  4.603
-182.942, 70.954, 2.610,  4.636
-182.931, 70.867, 2.618,  4.669
-182.921, 70.781, 2.625,  4.702
-182.910, 70.694, 2.633,  4.735
-182.899, 70.606, 2.642,  4.768
-182.888, 70.519, 2.650,  4.801
-182.877, 70.431, 2.659,  4.834
-182.866, 70.343, 2.667,  4.867
-182.854, 70.254, 2.676,  4.900
-182.843, 70.166, 2.684,  4.933
-182.832, 70.077, 2.692,  4.966
-182.821, 69.987, 2.700,  4.999
-182.809, 69.898, 2.708,  5.032
-182.798, 69.808, 2.716,  5.065
-182.787, 69.718, 2.725,  5.098
-182.775, 69.628, 2.733,  5.131
-182.764, 69.537, 2.742,  5.164
-182.753, 69.446, 2.751,  5.197
-182.741, 69.355, 2.760,  5.230
-182.729, 69.264, 2.769,  5.263
-182.718, 69.172, 2.778,  5.296
-182.706, 69.080, 2.786,  5.329
-182.695, 68.987, 2.795,  5.362
-182.683, 68.895, 2.803,  5.395
-182.671, 68.802, 2.811,  5.428
-182.659, 68.709, 2.820,  5.461
-182.648, 68.615, 2.828,  5.494
-182.636, 68.521, 2.837,  5.527
-182.624, 68.427, 2.847,  5.560
-182.613, 68.333, 2.856,  5.593
-182.601, 68.238, 2.865,  5.626
-182.589, 68.143, 2.874,  5.659
-182.577, 68.048, 2.883,  5.692
-182.565, 67.952, 2.892,  5.725
-182.553, 67.856, 2.901,  5.758
-182.541, 67.760, 2.910,  5.791
-182.529, 67.664, 2.919,  5.824
-182.517, 67.567, 2.928,  5.857
-182.505, 67.470, 2.937,  5.890
-182.493, 67.372, 2.947,  5.923
-182.481, 67.275, 2.957,  5.956
-182.469, 67.177, 2.966,  5.989
-182.457, 67.078, 2.976,  6.022
-182.445, 66.980, 2.985,  6.055
-182.433, 66.881, 2.994,  6.088
-182.421, 66.781, 3.004,  6.121
-182.409, 66.682, 3.013,  6.154
-182.397, 66.582, 3.022,  6.187
-182.385, 66.481, 3.030,  6.220
-182.373, 66.381, 3.039,  6.253
-182.361, 66.280, 3.048,  6.286
-182.348, 66.179, 3.056,  6.319
-182.336, 66.078, 3.065,  6.352
-182.324, 65.976, 3.073,  6.385
-182.312, 65.874, 3.082,  6.418
-182.300, 65.772, 3.090,  6.451
-182.288, 65.669, 3.099,  6.484
-182.276, 65.567, 3.108,  6.517
-182.264, 65.463, 3.118,  6.550
-182.252, 65.360, 3.128,  6.583
-182.240, 65.256, 3.138,  6.616
-182.228, 65.152, 3.148,  6.649
-182.215, 65.048, 3.158,  6.682
-182.203, 64.943, 3.168,  6.715
-182.191, 64.838, 3.178,  6.748
-182.179, 64.732, 3.188,  6.781
-182.167, 64.626, 3.198,  6.814
-182.155, 64.520, 3.208,  6.847
-182.143, 64.413, 3.219,  6.880
-182.131, 64.306, 3.230,  6.913
-182.119, 64.199, 3.241,  6.946
-182.107, 64.092, 3.252,  6.979
-182.096, 63.984, 3.262,  7.012
-182.084, 63.875, 3.273,  7.045
-182.072, 63.766, 3.283,  7.078
-182.060, 63.657, 3.294,  7.111
-182.048, 63.548, 3.304,  7.144
-182.036, 63.438, 3.315,  7.177
-182.024, 63.328, 3.326,  7.210
-182.013, 63.218, 3.337,  7.243
-182.001, 63.107, 3.348,  7.276
-181.989, 62.995, 3.359,  7.309
-181.978, 62.884, 3.370,  7.342
-181.966, 62.772, 3.381,  7.375
-181.954, 62.659, 3.392,  7.408
-181.943, 62.547, 3.403,  7.441
-181.931, 62.433, 3.414,  7.474
-181.920, 62.320, 3.425,  7.507
-181.908, 62.206, 3.437,  7.540
-181.897, 62.092, 3.448,  7.573
-181.886, 61.977, 3.460,  7.606
-181.874, 61.862, 3.471,  7.639
-181.863, 61.746, 3.483,  7.672
-181.852, 61.631, 3.494,  7.705
-181.841, 61.514, 3.505,  7.738
-181.829, 61.398, 3.516,  7.771
-181.818, 61.281, 3.527,  7.804
-181.807, 61.164, 3.539,  7.837
-181.796, 61.046, 3.551,  7.870
-181.785, 60.928, 3.562,  7.903
-181.774, 60.809, 3.574,  7.936
-181.764, 60.690, 3.586,  7.969
-181.753, 60.571, 3.598,  8.002
-181.742, 60.451, 3.609,  8.035
-181.732, 60.331, 3.621,  8.068
-181.721, 60.210, 3.634,  8.101
-181.710, 60.089, 3.646,  8.134
-181.700, 59.968, 3.659,  8.167
-181.689, 59.846, 3.671,  8.200
-181.679, 59.724, 3.683,  8.233
-181.669, 59.601, 3.696,  8.266
-181.659, 59.478, 3.707,  8.299
-181.648, 59.355, 3.719,  8.332
-181.638, 59.231, 3.732,  8.365
-181.628, 59.106, 3.744,  8.398
-181.618, 58.982, 3.757,  8.431
-181.608, 58.857, 3.770,  8.464
-181.598, 58.731, 3.782,  8.497
-181.589, 58.605, 3.795,  8.530
-181.579, 58.478, 3.807,  8.563
-181.570, 58.352, 3.819,  8.596
-181.560, 58.224, 3.832,  8.629
-181.550, 58.097, 3.844,  8.662
-181.541, 57.968, 3.857,  8.695
-181.532, 57.840, 3.870,  8.728
-181.523, 57.711, 3.883,  8.761
-181.513, 57.581, 3.896,  8.794
-181.504, 57.452, 3.909,  8.827
-181.495, 57.321, 3.922,  8.860
-181.487, 57.190, 3.934,  8.893
-181.478, 57.059, 3.947,  8.926
-181.469, 56.928, 3.961,  8.959
-181.460, 56.796, 3.974,  8.992
-181.452, 56.663, 3.987,  9.025
-181.443, 56.530, 4.000,  9.058
-181.435, 56.397, 4.013,  9.091
-181.427, 56.263, 4.025,  9.124
-181.419, 56.129, 4.038,  9.157
-181.411, 55.994, 4.051,  9.190
-181.403, 55.859, 4.065,  9.223
-181.395, 55.723, 4.078,  9.256
-181.387, 55.587, 4.091,  9.289
-181.379, 55.451, 4.105,  9.322
-181.372, 55.314, 4.118,  9.355
-181.364, 55.176, 4.131,  9.388
-181.356, 55.038, 4.144,  9.421
-181.349, 54.900, 4.157,  9.454
-181.342, 54.761, 4.170,  9.487
-181.335, 54.622, 4.183,  9.520
-181.328, 54.483, 4.196,  9.553
-181.321, 54.343, 4.209,  9.586
-181.314, 54.202, 4.222,  9.619
-181.307, 54.061, 4.235,  9.652
-181.301, 53.920, 4.247,  9.685
-181.294, 53.778, 4.260,  9.718
-181.287, 53.636, 4.273,  9.751
-181.281, 53.493, 4.286,  9.784
-181.275, 53.350, 4.299,  9.817
-181.269, 53.207, 4.312,  9.850
-181.263, 53.063, 4.325,  9.883
-181.257, 52.918, 4.338,  9.916
-181.251, 52.774, 4.351,  9.949
-181.245, 52.628, 4.364,  9.982
-181.240, 52.483, 4.377, 10.015
-181.234, 52.337, 4.391, 10.048
-181.229, 52.190, 4.404, 10.081
-181.224, 52.043, 4.417, 10.114
-181.219, 51.895, 4.431, 10.147
-181.214, 51.747, 4.444, 10.180
-181.209, 51.599, 4.458, 10.213
-181.204, 51.450, 4.472, 10.246
-181.199, 51.301, 4.486, 10.279
-181.194, 51.151, 4.500, 10.312
-181.190, 51.001, 4.514, 10.345
-181.186, 50.850, 4.527, 10.378
-181.181, 50.699, 4.542, 10.411
-181.177, 50.547, 4.556, 10.444
-181.173, 50.395, 4.570, 10.477
-181.169, 50.242, 4.584, 10.510
-181.165, 50.089, 4.598, 10.543
-181.161, 49.936, 4.612, 10.576
-181.158, 49.781, 4.627, 10.609
-181.154, 49.627, 4.641, 10.642
-181.151, 49.472, 4.656, 10.675
-181.147, 49.316, 4.670, 10.708
-181.144, 49.160, 4.685, 10.741
-181.141, 49.004, 4.699, 10.774
-181.138, 48.847, 4.714, 10.807
-181.135, 48.689, 4.728, 10.840
-181.132, 48.531, 4.743, 10.873
-181.129, 48.373, 4.758, 10.906
-181.127, 48.214, 4.773, 10.939
-181.124, 48.055, 4.787, 10.972
-181.122, 47.895, 4.802, 11.005
-181.120, 47.734, 4.817, 11.038
-181.118, 47.573, 4.832, 11.071
-181.115, 47.412, 4.847, 11.104
-181.113, 47.250, 4.862, 11.137
-181.112, 47.087, 4.877, 11.170
-181.110, 46.924, 4.893, 11.203
-181.108, 46.761, 4.908, 11.236
-181.107, 46.597, 4.923, 11.269
-181.105, 46.433, 4.939, 11.302
-181.104, 46.268, 4.954, 11.335
-181.102, 46.102, 4.970, 11.368
-181.101, 45.936, 4.986, 11.401
-181.100, 45.769, 5.001, 11.434
-181.099, 45.602, 5.017, 11.467
-181.098, 45.435, 5.033, 11.500
-181.098, 45.266, 5.049, 11.533
-181.097, 45.098, 5.065, 11.566
-181.096, 44.928, 5.080, 11.599
-181.096, 44.759, 5.095, 11.632
-181.096, 44.589, 5.104, 11.665
-181.095, 44.419, 5.100, 11.698
-181.095, 44.249, 5.088, 11.731
-181.095, 44.080, 5.071, 11.764
-181.095, 43.912, 5.056, 11.797
-181.095, 43.744, 5.045, 11.830
-181.095, 43.576, 5.038, 11.863
-181.095, 43.408, 5.036, 11.896
-181.095, 43.240, 5.039, 11.929
-181.095, 43.072, 5.046, 11.962
-181.096, 42.903, 5.058, 11.995
-181.096, 42.734, 5.075, 12.028
-181.097, 42.564, 5.095, 12.061
-181.098, 42.394, 5.120, 12.094
-181.098, 42.222, 5.148, 12.127
-181.099, 42.050, 5.179, 12.160
-181.100, 41.876, 5.213, 12.193
-181.101, 41.701, 5.248, 12.226
-181.102, 41.525, 5.285, 12.259
-181.103, 41.348, 5.322, 12.292
-181.104, 41.169, 5.360, 12.325
-181.105, 40.989, 5.397, 12.358
-181.107, 40.809, 5.433, 12.391
-181.108, 40.626, 5.468, 12.424
-181.109, 40.443, 5.501, 12.457
-181.111, 40.259, 5.532, 12.490
-181.113, 40.074, 5.561, 12.523
-181.114, 39.888, 5.588, 12.556
-181.116, 39.701, 5.613, 12.589
-181.118, 39.513, 5.636, 12.622
-181.120, 39.325, 5.656, 12.655
-181.122, 39.136, 5.675, 12.688
-181.124, 38.947, 5.692, 12.721
-181.126, 38.756, 5.707, 12.754
-181.128, 38.566, 5.722, 12.787
-181.130, 38.375, 5.735, 12.820
-181.132, 38.184, 5.748, 12.853
-181.134, 37.992, 5.760, 12.886
-181.137, 37.800, 5.772, 12.919
-181.139, 37.607, 5.784, 12.952
-181.141, 37.414, 5.796, 12.985
-181.144, 37.221, 5.808, 13.018
-181.147, 37.027, 5.821, 13.051
-181.149, 36.832, 5.834, 13.084
-181.152, 36.638, 5.848, 13.117
-181.154, 36.442, 5.863, 13.150
-181.157, 36.247, 5.878, 13.183
-181.160, 36.050, 5.895, 13.216
-181.163, 35.853, 5.912, 13.249
-181.165, 35.656, 5.930, 13.282
-181.168, 35.458, 5.949, 13.315
-181.171, 35.259, 5.968, 13.348
-181.174, 35.059, 5.989, 13.381
-181.177, 34.859, 6.010, 13.414
-181.180, 34.658, 6.031, 13.447
-181.183, 34.457, 6.053, 13.480
-181.186, 34.254, 6.076, 13.513
-181.189, 34.051, 6.098, 13.546
-181.192, 33.847, 6.121, 13.579
-181.195, 33.643, 6.144, 13.612
-181.198, 33.437, 6.168, 13.645
-181.202, 33.231, 6.191, 13.678
-181.205, 33.024, 6.214, 13.711
-181.208, 32.817, 6.237, 13.744
-181.211, 32.608, 6.259, 13.777
-181.214, 32.399, 6.281, 13.810
-181.218, 32.189, 6.303, 13.843
-181.221, 31.978, 6.325, 13.876
-181.224, 31.767, 6.346, 13.909
-181.227, 31.555, 6.368, 13.942
-181.231, 31.342, 6.389, 13.975
-181.234, 31.129, 6.410, 14.008
-181.237, 30.915, 6.431, 14.041
-181.241, 30.700, 6.452, 14.074
-181.244, 30.484, 6.473, 14.107
-181.247, 30.268, 6.494, 14.140
-181.250, 30.051, 6.515, 14.173
-181.254, 29.833, 6.537, 14.206
-181.257, 29.615, 6.558, 14.239
-181.260, 29.396, 6.580, 14.272
-181.263, 29.176, 6.601, 14.305
-181.267, 28.955, 6.623, 14.338
-181.270, 28.734, 6.645, 14.371
-181.273, 28.512, 6.667, 14.404
-181.276, 28.289, 6.689, 14.437
-181.279, 28.066, 6.711, 14.470
-181.283, 27.842, 6.733, 14.503
-181.286, 27.617, 6.756, 14.536
-181.289, 27.391, 6.778, 14.569
-181.292, 27.164, 6.801, 14.602
-181.295, 26.937, 6.823, 14.635
-181.298, 26.709, 6.846, 14.668
-181.301, 26.480, 6.869, 14.701
-181.304, 26.251, 6.892, 14.734
-181.307, 26.021, 6.915, 14.767
-181.310, 25.789, 6.938, 14.800
-181.313, 25.558, 6.960, 14.833
-181.316, 25.325, 6.983, 14.866
-181.319, 25.092, 7.006, 14.899
-181.321, 24.858, 7.028, 14.932
-181.324, 24.623, 7.051, 14.965
-181.327, 24.387, 7.074, 14.998
-181.330, 24.151, 7.096, 15.031
-181.332, 23.914, 7.119, 15.064
-181.335, 23.676, 7.142, 15.097
-181.337, 23.437, 7.165, 15.130
-181.340, 23.198, 7.188, 15.163
-181.342, 22.958, 7.211, 15.196
-181.345, 22.717, 7.234, 15.229
-181.347, 22.475, 7.257, 15.262
-181.350, 22.233, 7.281, 15.295
-181.352, 21.989, 7.304, 15.328
-181.354, 21.745, 7.328, 15.361
-181.356, 21.501, 7.352, 15.394
-181.359, 21.255, 7.376, 15.427
-181.361, 21.008, 7.401, 15.460
-181.363, 20.761, 7.425, 15.493
-181.365, 20.513, 7.450, 15.526
-181.367, 20.264, 7.474, 15.559
-181.369, 20.014, 7.499, 15.592
-181.371, 19.764, 7.524, 15.625
-181.372, 19.512, 7.549, 15.658
-181.374, 19.260, 7.574, 15.691
-181.376, 19.007, 7.599, 15.724
-181.378, 18.753, 7.624, 15.757
-181.379, 18.498, 7.649, 15.790
-181.381, 18.243, 7.674, 15.823
-181.382, 17.986, 7.699, 15.856
-181.384, 17.729, 7.724, 15.889
-181.385, 17.471, 7.749, 15.922
-181.386, 17.212, 7.774, 15.955
-181.388, 16.952, 7.800, 15.988
-181.389, 16.691, 7.825, 16.021
-181.390, 16.430, 7.850, 16.054
-181.391, 16.168, 7.875, 16.087
-181.392, 15.905, 7.901, 16.120
-181.393, 15.641, 7.927, 16.153
-181.394, 15.376, 7.953, 16.186
-181.395, 15.110, 7.979, 16.219
-181.396, 14.843, 8.005, 16.252
-181.397, 14.576, 8.031, 16.285
-181.397, 14.307, 8.058, 16.318
-181.398, 14.038, 8.085, 16.351
-181.399, 13.768, 8.111, 16.384
-181.399, 13.497, 8.138, 16.417
-181.400, 13.225, 8.166, 16.450
-181.400, 12.952, 8.193, 16.483
-181.400, 12.678, 8.220, 16.516
-181.401, 12.404, 8.248, 16.549
-181.401, 12.128, 8.275, 16.582
-181.401, 11.851, 8.303, 16.615
-181.401, 11.574, 8.330, 16.648
-181.401, 11.296, 8.358, 16.681
-181.401, 11.016, 8.386, 16.714
-181.401, 10.736, 8.414, 16.747
-181.401, 10.455, 8.443, 16.780
-181.401, 10.173, 8.471, 16.813
-181.401, 9.890, 8.499, 16.846
-181.401, 9.606, 8.527, 16.879
-181.401, 9.321, 8.556, 16.912
-181.400, 9.035, 8.585, 16.945
-181.400, 8.748, 8.613, 16.978
-181.399, 8.460, 8.642, 17.011
-181.399, 8.171, 8.671, 17.044
-181.398, 7.881, 8.700, 17.077
-181.398, 7.591, 8.729, 17.110
-181.397, 7.299, 8.758, 17.143
-181.397, 7.006, 8.788, 17.176
-181.396, 6.713, 8.817, 17.209
-181.395, 6.418, 8.846, 17.242
-181.394, 6.122, 8.876, 17.275
-181.394, 5.826, 8.906, 17.308
-181.393, 5.528, 8.935, 17.341
-181.392, 5.229, 8.965, 17.374
-181.391, 4.930, 8.995, 17.407
-181.390, 4.629, 9.025, 17.440
-181.389, 4.328, 9.055, 17.473
-181.388, 4.025, 9.086, 17.506
-181.387, 3.721, 9.116, 17.539
-181.385, 3.417, 9.146, 17.572
-181.384, 3.111, 9.177, 17.605
-181.383, 2.804, 9.208, 17.638
-181.382, 2.497, 9.238, 17.671
-181.380, 2.188, 9.269, 17.704
-181.379, 1.878, 9.300, 17.737
-181.378, 1.567, 9.332, 17.770
-181.376, 1.256, 9.363, 17.803
-181.375, 0.943, 9.395, 17.836
-181.374, 0.629, 9.426, 17.869
-181.372, 0.314, 9.458, 17.902
-181.371, -0.002, 9.490, 17.935
-181.369, -0.320, 9.522, 17.968
-181.368, -0.638, 9.554, 18.001
-181.366, -0.957, 9.586, 18.034
-181.364, -1.277, 9.618, 18.067
-181.363, -1.599, 9.651, 18.100
-181.361, -1.921, 9.683, 18.133
-181.359, -2.245, 9.716, 18.166
-181.358, -2.570, 9.748, 18.199
-181.356, -2.895, 9.781, 18.232
-181.354, -3.222, 9.814, 18.265
-181.353, -3.550, 9.847, 18.298
-181.351, -3.879, 9.880, 18.331
-181.349, -4.209, 9.913, 18.364
-181.347, -4.541, 9.947, 18.397
-181.346, -4.873, 9.980, 18.430
-181.344, -5.207, 10.014, 18.463
-181.342, -5.541, 10.048, 18.496
-181.340, -5.877, 10.082, 18.529
-181.338, -6.214, 10.116, 18.562
-181.336, -6.552, 10.150, 18.595
-181.335, -6.891, 10.184, 18.628
-181.333, -7.232, 10.219, 18.661
-181.331, -7.573, 10.253, 18.694
-181.329, -7.916, 10.288, 18.727
-181.327, -8.260, 10.323, 18.760
-181.325, -8.605, 10.358, 18.793
-181.323, -8.951, 10.393, 18.826
-181.322, -9.298, 10.428, 18.859
-181.320, -9.646, 10.463, 18.892
-181.318, -9.996, 10.498, 18.925
-181.316, -10.347, 10.534, 18.958
-181.314, -10.699, 10.569, 18.991
-181.312, -11.052, 10.605, 19.024
-181.310, -11.407, 10.641, 19.057
-181.308, -11.762, 10.677, 19.090
-181.306, -12.119, 10.712, 19.123
-181.304, -12.477, 10.749, 19.156
-181.302, -12.836, 10.785, 19.189
-181.301, -13.197, 10.821, 19.222
-181.299, -13.558, 10.858, 19.255
-181.297, -13.921, 10.894, 19.288
-181.295, -14.285, 10.931, 19.321
-181.293, -14.650, 10.968, 19.354
-181.291, -15.017, 11.006, 19.387
-181.289, -15.385, 11.043, 19.420
-181.287, -15.754, 11.081, 19.453
-181.286, -16.124, 11.118, 19.486
-181.284, -16.496, 11.156, 19.519
-181.282, -16.869, 11.194, 19.552
-181.280, -17.243, 11.232, 19.585
-181.278, -17.618, 11.270, 19.618
-181.276, -17.995, 11.309, 19.651
-181.274, -18.373, 11.348, 19.684
-181.273, -18.752, 11.387, 19.717
-181.271, -19.132, 11.426, 19.750
-181.269, -19.514, 11.465, 19.783
-181.267, -19.897, 11.504, 19.816
-181.265, -20.282, 11.540, 19.849
-181.264, -20.667, 11.574, 19.882
-181.262, -21.054, 11.606, 19.915
-181.260, -21.441, 11.636, 19.948
-181.258, -21.830, 11.666, 19.981
-181.256, -22.220, 11.694, 20.014
-181.255, -22.610, 11.722, 20.047
-181.253, -23.001, 11.750, 20.080
-181.251, -23.394, 11.778, 20.113
-181.249, -23.787, 11.807, 20.146
-181.248, -24.181, 11.836, 20.179
-181.246, -24.576, 11.867, 20.212
-181.244, -24.973, 11.898, 20.245
-181.242, -25.370, 11.931, 20.278
-181.241, -25.769, 11.965, 20.311
-181.239, -26.169, 12.001, 20.344
-181.237, -26.570, 12.038, 20.377
-181.235, -26.972, 12.077, 20.410
-181.234, -27.375, 12.116, 20.443
-181.232, -27.780, 12.157, 20.476
-181.230, -28.187, 12.199, 20.509
-181.228, -28.595, 12.243, 20.542
-181.227, -29.004, 12.287, 20.575
-181.225, -29.415, 12.331, 20.608
-181.223, -29.827, 12.377, 20.641
-181.222, -30.241, 12.422, 20.674
-181.220, -30.656, 12.469, 20.707
-181.218, -31.073, 12.515, 20.740
-181.216, -31.491, 12.561, 20.773
-181.215, -31.911, 12.607, 20.806
-181.213, -32.333, 12.654, 20.839
-181.211, -32.755, 12.699, 20.872
-181.209, -33.180, 12.745, 20.905
-181.208, -33.606, 12.790, 20.938
-181.206, -34.033, 12.835, 20.971
-181.204, -34.462, 12.879, 21.004
-181.202, -34.893, 12.923, 21.037
-181.200, -35.325, 12.967, 21.070
-181.199, -35.758, 13.010, 21.103
-181.197, -36.193, 13.053, 21.136
-181.195, -36.629, 13.095, 21.169
-181.193, -37.066, 13.137, 21.202
-181.191, -37.505, 13.180, 21.235
-181.189, -37.946, 13.222, 21.268
-181.188, -38.388, 13.264, 21.301
-181.186, -38.831, 13.306, 21.334
-181.184, -39.275, 13.348, 21.367
-181.182, -39.721, 13.390, 21.400
-181.180, -40.169, 13.433, 21.433
-181.178, -40.617, 13.476, 21.466
-181.176, -41.068, 13.519, 21.499
-181.174, -41.519, 13.562, 21.532
-181.172, -41.973, 13.606, 21.565
-181.170, -42.427, 13.651, 21.598
-181.168, -42.884, 13.696, 21.631
-181.166, -43.341, 13.741, 21.664
-181.164, -43.800, 13.786, 21.697
-181.162, -44.261, 13.833, 21.730
-181.160, -44.723, 13.879, 21.763
-181.158, -45.187, 13.926, 21.796
-181.156, -45.653, 13.973, 21.829
-181.154, -46.120, 14.021, 21.862
-181.151, -46.588, 14.068, 21.895
-181.149, -47.058, 14.116, 21.928
-181.147, -47.530, 14.165, 21.961
-181.145, -48.004, 14.213, 21.994
-181.143, -48.479, 14.262, 22.027
-181.140, -48.955, 14.311, 22.060
-181.138, -49.433, 14.360, 22.093
-181.136, -49.913, 14.409, 22.126
-181.133, -50.395, 14.458, 22.159
-181.131, -50.878, 14.507, 22.192
-181.129, -51.363, 14.556, 22.225
-181.126, -51.849, 14.605, 22.258
-181.124, -52.337, 14.655, 22.291
-181.121, -52.827, 14.704, 22.324
-181.119, -53.319, 14.753, 22.357
-181.116, -53.812, 14.803, 22.390
-181.114, -54.306, 14.852, 22.423
-181.111, -54.803, 14.902, 22.456
-181.109, -55.301, 14.951, 22.489
-181.106, -55.800, 15.001, 22.522
-181.103, -56.301, 15.051, 22.555
-181.101, -56.804, 15.101, 22.588
-181.098, -57.309, 15.151, 22.621
-181.095, -57.815, 15.201, 22.654
-181.093, -58.323, 15.251, 22.687
-181.090, -58.833, 15.302, 22.720
-181.087, -59.344, 15.352, 22.753
-181.084, -59.857, 15.403, 22.786
-181.081, -60.372, 15.455, 22.819
-181.078, -60.889, 15.506, 22.852
-181.075, -61.407, 15.558, 22.885
-181.072, -61.927, 15.610, 22.918
-181.070, -62.448, 15.662, 22.951
-181.066, -62.972, 15.715, 22.984
-181.063, -63.497, 15.768, 23.017
-181.060, -64.024, 15.821, 23.050
