-183.187, 77.638, 1.995,  1.765
-183.176, 77.572, 2.003,  1.798
-183.165, 77.506, 2.010,  1.831
-183.153, 77.440, 2.017,  1.864
-183.141, 77.374, 2.024,  1.897
-183.130, 77.307, 2.031,  1.930
-183.118, 77.240, 2.038,  1.963
-183.106, 77.173, 2.044,  1.996
-183.094, 77.106, 2.050,  2.029
-183.082, 77.039, 2.056,  2.062
-183.070, 76.971, 2.062,  2.095
-183.059, 76.903, 2.064,  2.128
-183.050, 76.835, 2.069,  2.161
-183.040, 76.766, 2.076,  2.194
-183.030, 76.697, 2.083,  2.227
-183.020, 76.628, 2.091,  2.260
-183.010, 76.559, 2.098,  2.293
-182.999, 76.490, 2.105,  2.326
-182.989, 76.420, 2.112,  2.359
-182.978, 76.351, 2.119,  2.392
-182.967, 76.281, 2.125,  2.425
-182.955, 76.211, 2.132,  2.458
-182.944, 76.140, 2.138,  2.491
-182.933, 76.070, 2.144,  2.524
-182.921, 75.999, 2.150,  2.557
-182.912, 75.928, 2.152,  2.590
-182.903, 75.857, 2.158,  2.623
-182.894, 75.785, 2.165,  2.656
-182.885, 75.713, 2.173,  2.689
-182.875, 75.641, 2.180,  2.722
-182.865, 75.569, 2.188,  2.755
-182.855, 75.496, 2.195,  2.788
-182.845, 75.424, 2.203,  2.821
-182.835, 75.351, 2.210,  2.854
-182.824, 75.278, 2.216,  2.887
-182.814, 75.205, 2.223,  2.920
-182.803, 75.131, 2.229,  2.953
-182.792, 75.057, 2.236,  2.986
-182.781, 74.983, 2.242,  3.019
-182.772, 74.909, 2.245,  3.052
-182.764, 74.835, 2.251,  3.085
-182.755, 74.760, 2.259,  3.118
-182.746, 74.685, 2.267,  3.151
-182.737, 74.610, 2.274,  3.184
-182.728, 74.534, 2.282,  3.217
-182.718, 74.458, 2.290,  3.250
-182.709, 74.383, 2.297,  3.283
-182.699, 74.306, 2.304,  3.316
-182.689, 74.230, 2.311,  3.349
-182.679, 74.153, 2.318,  3.382
-182.669, 74.077, 2.325,  3.415
-182.658, 74.000, 2.331,  3.448
-182.648, 73.923, 2.338,  3.481
-182.640, 73.845, 2.341,  3.514
-182.632, 73.767, 2.348,  3.547
-182.623, 73.689, 2.356,  3.580
-182.615, 73.611, 2.364,  3.613
-182.606, 73.532, 2.372,  3.646
-182.597, 73.453, 2.380,  3.679
-182.588, 73.374, 2.388,  3.712
-182.579, 73.295, 2.395,  3.745
-182.570, 73.216, 2.403,  3.778
-182.560, 73.136, 2.410,  3.811
-182.551, 73.056, 2.417,  3.844
-182.541, 72.976, 2.424,  3.877
-182.531, 72.895, 2.431,  3.910
-182.523, 72.815, 2.435,  3.943
-182.516, 72.734, 2.443,  3.976
-182.508, 72.652, 2.451,  4.009
-182.500, 72.571, 2.459,  4.042
-182.492, 72.489, 2.467,  4.075
-182.483, 72.407, 2.476,  4.108
-182.475, 72.325, 2.484,  4.141
-182.466, 72.242, 2.492,  4.174
-182.457, 72.159, 2.499,  4.207
-182.448, 72.076, 2.507,  4.240
-182.439, 71.993, 2.514,  4.273
-182.430, 71.910, 2.522,  4.306
-182.423, 71.826, 2.527,  4.339
-182.416, 71.741, 2.534,  4.372
-182.408, 71.657, 2.543,  4.405
-182.401, 71.572, 2.551,  4.438
-182.393, 71.487, 2.560,  4.471
-182.385, 71.402, 2.569,  4.504
-182.377, 71.317, 2.577,  4.537
-182.369, 71.231, 2.585,  4.570
-182.360, 71.145, 2.593,  4.603
-182.352, 71.059, 2.601,  4.636
-182.343, 70.972, 2.609,  4.669
-182.335, 70.886, 2.616,  4.702
-182.328, 70.799, 2.622,  4.735
-182.321, 70.711, 2.630,  4.768
-182.314, 70.624, 2.639,  4.801
-182.307, 70.536, 2.647,  4.834
-182.300, 70.448, 2.656,  4.867
-182.292, 70.359, 2.665,  4.900
-182.285, 70.270, 2.674,  4.933
-182.277, 70.181, 2.682,  4.966
-182.269, 70.092, 2.691,  4.999
-182.261, 70.002, 2.699,  5.032
-182.253, 69.913, 2.707,  5.065
-182.245, 69.823, 2.715,  5.098
-182.238, 69.732, 2.721,  5.131
-182.232, 69.641, 2.729,  5.164
-182.225, 69.550, 2.738,  5.197
-182.219, 69.459, 2.748,  5.230
-182.212, 69.368, 2.757,  5.263
-182.205, 69.276, 2.766,  5.296
-182.197, 69.184, 2.775,  5.329
-182.190, 69.091, 2.784,  5.362
-182.183, 68.998, 2.793,  5.395
-182.175, 68.905, 2.801,  5.428
-182.168, 68.812, 2.810,  5.461
-182.161, 68.718, 2.817,  5.494
-182.155, 68.625, 2.826,  5.527
-182.149, 68.530, 2.835,  5.560
-182.143, 68.436, 2.845,  5.593
-182.136, 68.341, 2.855,  5.626
-182.130, 68.246, 2.864,  5.659
-182.123, 68.150, 2.873,  5.692
-182.116, 68.054, 2.883,  5.725
-182.109, 67.958, 2.892,  5.758
-182.102, 67.862, 2.901,  5.791
-182.095, 67.765, 2.909,  5.824
-182.089, 67.668, 2.917,  5.857
-182.083, 67.571, 2.926,  5.890
-182.078, 67.473, 2.936,  5.923
-182.072, 67.375, 2.946,  5.956
-182.066, 67.277, 2.956,  5.989
-182.059, 67.179, 2.966,  6.022
-182.053, 67.080, 2.975,  6.055
-182.046, 66.980, 2.985,  6.088
-182.040, 66.881, 2.994,  6.121
-182.033, 66.781, 3.004,  6.154
-182.027, 66.681, 3.012,  6.187
-182.021, 66.581, 3.021,  6.220
-182.015, 66.480, 3.030,  6.253
-182.009, 66.379, 3.039,  6.286
-182.002, 66.277, 3.048,  6.319
-181.996, 66.176, 3.056,  6.352
-181.990, 66.074, 3.065,  6.385
-181.983, 65.972, 3.073,  6.418
-181.977, 65.869, 3.082,  6.451
-181.970, 65.767, 3.090,  6.484
-181.965, 65.664, 3.098,  6.517
-181.959, 65.560, 3.107,  6.550
-181.954, 65.456, 3.117,  6.583
-181.949, 65.352, 3.127,  6.616
-181.943, 65.248, 3.138,  6.649
-181.937, 65.143, 3.148,  6.682
-181.931, 65.038, 3.158,  6.715
-181.925, 64.933, 3.169,  6.748
-181.919, 64.827, 3.179,  6.781
-181.913, 64.721, 3.189,  6.814
-181.908, 64.615, 3.198,  6.847
-181.904, 64.508, 3.209,  6.880
-181.899, 64.401, 3.220,  6.913
-181.893, 64.293, 3.231,  6.946
-181.888, 64.185, 3.242,  6.979
-181.883, 64.077, 3.253,  7.012
-181.877, 63.969, 3.263,  7.045
-181.872, 63.860, 3.274,  7.078
-181.866, 63.751, 3.285,  7.111
-181.861, 63.641, 3.295,  7.144
-181.856, 63.531, 3.305,  7.177
-181.852, 63.421, 3.316,  7.210
-181.847, 63.310, 3.327,  7.243
-181.842, 63.199, 3.338,  7.276
-181.837, 63.087, 3.349,  7.309
-181.832, 62.976, 3.360,  7.342
-181.827, 62.863, 3.372,  7.375
-181.822, 62.751, 3.383,  7.408
-181.817, 62.638, 3.393,  7.441
-181.813, 62.525, 3.404,  7.474
-181.808, 62.411, 3.415,  7.507
-181.804, 62.297, 3.427,  7.540
-181.800, 62.182, 3.438,  7.573
-181.795, 62.068, 3.450,  7.606
-181.790, 61.952, 3.462,  7.639
-181.786, 61.837, 3.473,  7.672
-181.781, 61.721, 3.485,  7.705
-181.776, 61.604, 3.496,  7.738
-181.772, 61.488, 3.507,  7.771
-181.768, 61.371, 3.518,  7.804
-181.764, 61.253, 3.530,  7.837
-181.760, 61.135, 3.542,  7.870
-181.756, 61.017, 3.555,  7.903
-181.752, 60.898, 3.567,  7.936
-181.747, 60.779, 3.578,  7.969
-181.743, 60.660, 3.590,  8.002
-181.738, 60.540, 3.602,  8.035
-181.735, 60.419, 3.613,  8.068
-181.731, 60.299, 3.625,  8.101
-181.727, 60.178, 3.637,  8.134
-181.723, 60.056, 3.650,  8.167
-181.719, 59.934, 3.662,  8.200
-181.715, 59.812, 3.675,  8.233
-181.711, 59.689, 3.687,  8.266
-181.707, 59.566, 3.699,  8.299
-181.703, 59.442, 3.711,  8.332
-181.700, 59.319, 3.722,  8.365
-181.696, 59.194, 3.735,  8.398
-181.693, 59.069, 3.747,  8.431
-181.689, 58.944, 3.760,  8.464
-181.685, 58.819, 3.773,  8.497
-181.682, 58.693, 3.785,  8.530
-181.678, 58.566, 3.798,  8.563
-181.674, 58.439, 3.811,  8.596
-181.671, 58.312, 3.823,  8.629
-181.668, 58.184, 3.836,  8.662
-181.664, 58.056, 3.849,  8.695
-181.661, 57.928, 3.862,  8.728
-181.658, 57.798, 3.875,  8.761
-181.654, 57.669, 3.889,  8.794
-181.651, 57.539, 3.902,  8.827
-181.647, 57.409, 3.914,  8.860
-181.644, 57.278, 3.927,  8.893
-181.641, 57.147, 3.940,  8.926
-181.638, 57.015, 3.953,  8.959
-181.635, 56.883, 3.967,  8.992
-181.632, 56.751, 3.980,  9.025
-181.629, 56.618, 3.993,  9.058
-181.626, 56.484, 4.006,  9.091
-181.622, 56.350, 4.018,  9.124
-181.620, 56.216, 4.031,  9.157
-181.617, 56.082, 4.044,  9.190
-181.614, 55.946, 4.057,  9.223
-181.611, 55.811, 4.071,  9.256
-181.608, 55.675, 4.084,  9.289
-181.605, 55.538, 4.097,  9.322
-181.602, 55.402, 4.110,  9.355
-181.599, 55.264, 4.123,  9.388
-181.597, 55.126, 4.136,  9.421
-181.594, 54.988, 4.149,  9.454
-181.592, 54.850, 4.162,  9.487
-181.589, 54.711, 4.175,  9.520
-181.586, 54.571, 4.188,  9.553
-181.584, 54.431, 4.201,  9.586
-181.581, 54.291, 4.214,  9.619
-181.578, 54.150, 4.226,  9.652
-181.576, 54.009, 4.239,  9.685
-181.573, 53.867, 4.252,  9.718
-181.571, 53.725, 4.265,  9.751
-181.569, 53.583, 4.278,  9.784
-181.566, 53.440, 4.291,  9.817
-181.564, 53.297, 4.303,  9.850
-181.561, 53.153, 4.316,  9.883
-181.559, 53.009, 4.329,  9.916
-181.557, 52.864, 4.342,  9.949
-181.554, 52.719, 4.356,  9.982
-181.552, 52.574, 4.369, 10.015
-181.550, 52.428, 4.383, 10.048
-181.548, 52.281, 4.396, 10.081
-181.545, 52.134, 4.410, 10.114
-181.543, 51.987, 4.423, 10.147
-181.541, 51.839, 4.437, 10.180
-181.539, 51.691, 4.450, 10.213
-181.537, 51.542, 4.464, 10.246
-181.535, 51.393, 4.478, 10.279
-181.533, 51.244, 4.492, 10.312
-181.531, 51.094, 4.506, 10.345
-181.529, 50.943, 4.520, 10.378
-181.527, 50.792, 4.533, 10.411
-181.525, 50.641, 4.547, 10.444
-181.523, 50.489, 4.561, 10.477
-181.521, 50.336, 4.576, 10.510
-181.519, 50.183, 4.590, 10.543
-181.517, 50.030, 4.604, 10.576
-181.515, 49.876, 4.618, 10.609
-181.513, 49.722, 4.632, 10.642
-181.512, 49.567, 4.646, 10.675
-181.510, 49.412, 4.661, 10.708
-181.508, 49.256, 4.675, 10.741
-181.506, 49.100, 4.690, 10.774
-181.504, 48.943, 4.704, 10.807
-181.503, 48.786, 4.719, 10.840
-181.501, 48.629, 4.734, 10.873
-181.500, 48.470, 4.749, 10.906
-181.498, 48.312, 4.764, 10.939
-181.496, 48.153, 4.779, 10.972
-181.495, 47.993, 4.793, 11.005
-181.493, 47.833, 4.808, 11.038
-181.492, 47.672, 4.823, 11.071
-181.490, 47.511, 4.838, 11.104
-181.489, 47.349, 4.854, 11.137
-181.487, 47.187, 4.869, 11.170
-181.486, 47.024, 4.884, 11.203
-181.484, 46.861, 4.899, 11.236
-181.482, 46.698, 4.915, 11.269
-181.481, 46.533, 4.930, 11.302
-181.480, 46.369, 4.945, 11.335
-181.478, 46.203, 4.961, 11.368
-181.477, 46.038, 4.976, 11.401
-181.476, 45.871, 4.992, 11.434
-181.474, 45.705, 5.007, 11.467
-181.473, 45.537, 5.023, 11.500
-181.472, 45.369, 5.039, 11.533
-181.470, 45.201, 5.055, 11.566
-181.469, 45.032, 5.071, 11.599
-181.468, 44.863, 5.083, 11.632
-181.466, 44.693, 5.083, 11.665
-181.465, 44.525, 5.063, 11.698
-181.464, 44.357, 5.043, 11.731
-181.463, 44.189, 5.027, 11.764
-181.462, 44.022, 5.015, 11.797
-181.461, 43.855, 5.008, 11.830
-181.460, 43.689, 5.006, 11.863
-181.459, 43.522, 5.008, 11.896
-181.458, 43.355, 5.014, 11.929
-181.457, 43.187, 5.026, 11.962
-181.456, 43.019, 5.042, 11.995
-181.455, 42.851, 5.063, 12.028
-181.453, 42.681, 5.087, 12.061
-181.452, 42.511, 5.115, 12.094
-181.451, 42.339, 5.146, 12.127
-181.451, 42.166, 5.180, 12.160
-181.450, 41.993, 5.216, 12.193
-181.449, 41.818, 5.253, 12.226
-181.448, 41.641, 5.291, 12.259
-181.447, 41.464, 5.329, 12.292
-181.446, 41.285, 5.367, 12.325
-181.445, 41.105, 5.403, 12.358
-181.444, 40.924, 5.439, 12.391
-181.443, 40.742, 5.472, 12.424
-181.442, 40.559, 5.504, 12.457
-181.441, 40.374, 5.533, 12.490
-181.440, 40.189, 5.560, 12.523
-181.439, 40.003, 5.585, 12.556
-181.438, 39.817, 5.607, 12.589
-181.437, 39.629, 5.628, 12.622
-181.436, 39.441, 5.647, 12.655
-181.435, 39.253, 5.664, 12.688
-181.435, 39.064, 5.679, 12.721
-181.434, 38.874, 5.693, 12.754
-181.433, 38.684, 5.707, 12.787
-181.432, 38.494, 5.719, 12.820
-181.431, 38.303, 5.731, 12.853
-181.430, 38.112, 5.743, 12.886
-181.430, 37.920, 5.754, 12.919
-181.429, 37.728, 5.766, 12.952
-181.428, 37.536, 5.778, 12.985
-181.427, 37.343, 5.791, 13.018
-181.426, 37.149, 5.804, 13.051
-181.426, 36.956, 5.817, 13.084
-181.425, 36.761, 5.831, 13.117
-181.424, 36.567, 5.847, 13.150
-181.423, 36.371, 5.863, 13.183
-181.423, 36.175, 5.880, 13.216
-181.422, 35.979, 5.897, 13.249
-181.421, 35.782, 5.916, 13.282
-181.421, 35.584, 5.936, 13.315
-181.420, 35.386, 5.956, 13.348
-181.419, 35.187, 5.977, 13.381
-181.418, 34.987, 5.998, 13.414
-181.418, 34.786, 6.020, 13.447
-181.417, 34.585, 6.043, 13.480
-181.416, 34.383, 6.065, 13.513
-181.416, 34.180, 6.088, 13.546
-181.415, 33.977, 6.111, 13.579
-181.414, 33.772, 6.134, 13.612
-181.414, 33.567, 6.157, 13.645
-181.413, 33.362, 6.180, 13.678
-181.412, 33.155, 6.203, 13.711
-181.412, 32.948, 6.225, 13.744
-181.411, 32.740, 6.248, 13.777
-181.410, 32.531, 6.269, 13.810
-181.410, 32.321, 6.291, 13.843
-181.409, 32.111, 6.313, 13.876
-181.409, 31.900, 6.334, 13.909
-181.408, 31.688, 6.355, 13.942
-181.407, 31.476, 6.376, 13.975
-181.407, 31.263, 6.397, 14.008
-181.406, 31.049, 6.417, 14.041
-181.406, 30.835, 6.438, 14.074
-181.405, 30.620, 6.459, 14.107
-181.404, 30.404, 6.480, 14.140
-181.404, 30.187, 6.501, 14.173
-181.403, 29.970, 6.522, 14.206
-181.403, 29.752, 6.543, 14.239
-181.402, 29.534, 6.564, 14.272
-181.402, 29.314, 6.586, 14.305
-181.401, 29.094, 6.608, 14.338
-181.400, 28.873, 6.630, 14.371
-181.400, 28.652, 6.652, 14.404
-181.399, 28.430, 6.674, 14.437
-181.399, 28.207, 6.696, 14.470
-181.398, 27.983, 6.718, 14.503
-181.398, 27.758, 6.741, 14.536
-181.397, 27.533, 6.764, 14.569
-181.396, 27.307, 6.786, 14.602
-181.396, 27.080, 6.809, 14.635
-181.395, 26.853, 6.832, 14.668
-181.395, 26.624, 6.855, 14.701
-181.394, 26.395, 6.878, 14.734
-181.394, 26.165, 6.901, 14.767
-181.393, 25.935, 6.924, 14.800
-181.393, 25.703, 6.947, 14.833
-181.392, 25.471, 6.970, 14.866
-181.392, 25.238, 6.993, 14.899
-181.391, 25.005, 7.016, 14.932
-181.390, 24.770, 7.038, 14.965
-181.390, 24.535, 7.061, 14.998
-181.389, 24.299, 7.083, 15.031
-181.389, 24.062, 7.106, 15.064
-181.388, 23.825, 7.128, 15.097
-181.388, 23.587, 7.151, 15.130
-181.387, 23.348, 7.173, 15.163
-181.387, 23.108, 7.196, 15.196
-181.386, 22.868, 7.219, 15.229
-181.385, 22.626, 7.242, 15.262
-181.385, 22.384, 7.266, 15.295
-181.384, 22.142, 7.289, 15.328
-181.384, 21.898, 7.313, 15.361
-181.383, 21.654, 7.337, 15.394
-181.383, 21.409, 7.361, 15.427
-181.382, 21.163, 7.385, 15.460
-181.382, 20.916, 7.410, 15.493
-181.381, 20.668, 7.434, 15.526
-181.380, 20.420, 7.459, 15.559
-181.380, 20.170, 7.484, 15.592
-181.379, 19.920, 7.509, 15.625
-181.379, 19.669, 7.534, 15.658
-181.378, 19.418, 7.559, 15.691
-181.378, 19.165, 7.584, 15.724
-181.377, 18.912, 7.610, 15.757
-181.376, 18.657, 7.635, 15.790
-181.376, 18.402, 7.660, 15.823
-181.375, 18.146, 7.685, 15.856
-181.375, 17.889, 7.710, 15.889
-181.374, 17.632, 7.735, 15.922
-181.373, 17.373, 7.760, 15.955
-181.373, 17.114, 7.786, 15.988
-181.372, 16.854, 7.811, 16.021
-181.372, 16.593, 7.836, 16.054
-181.371, 16.331, 7.861, 16.087
-181.370, 16.068, 7.887, 16.120
-181.370, 15.805, 7.912, 16.153
-181.369, 15.540, 7.938, 16.186
-181.369, 15.275, 7.964, 16.219
-181.368, 15.009, 7.990, 16.252
-181.367, 14.742, 8.016, 16.285
-181.367, 14.474, 8.042, 16.318
-181.366, 14.205, 8.068, 16.351
-181.365, 13.936, 8.095, 16.384
-181.365, 13.665, 8.122, 16.417
-181.364, 13.394, 8.148, 16.450
-181.364, 13.121, 8.176, 16.483
-181.363, 12.848, 8.203, 16.516
-181.362, 12.574, 8.230, 16.549
-181.362, 12.299, 8.258, 16.582
-181.361, 12.023, 8.285, 16.615
-181.360, 11.746, 8.313, 16.648
-181.360, 11.468, 8.341, 16.681
-181.359, 11.190, 8.369, 16.714
-181.358, 10.910, 8.397, 16.747
-181.358, 10.629, 8.425, 16.780
-181.357, 10.348, 8.454, 16.813
-181.356, 10.065, 8.482, 16.846
-181.356, 9.782, 8.511, 16.879
-181.355, 9.497, 8.539, 16.912
-181.354, 9.212, 8.568, 16.945
-181.353, 8.926, 8.596, 16.978
-181.353, 8.638, 8.625, 17.011
-181.352, 8.350, 8.654, 17.044
-181.351, 8.061, 8.683, 17.077
-181.351, 7.771, 8.712, 17.110
-181.350, 7.480, 8.741, 17.143
-181.349, 7.188, 8.770, 17.176
-181.348, 6.895, 8.799, 17.209
-181.348, 6.600, 8.829, 17.242
-181.347, 6.305, 8.858, 17.275
-181.346, 6.009, 8.888, 17.308
-181.345, 5.712, 8.917, 17.341
-181.345, 5.414, 8.947, 17.374
-181.344, 5.115, 8.977, 17.407
-181.343, 4.815, 9.007, 17.440
-181.342, 4.514, 9.037, 17.473
-181.342, 4.212, 9.067, 17.506
-181.341, 3.909, 9.097, 17.539
-181.340, 3.605, 9.128, 17.572
-181.339, 3.300, 9.158, 17.605
-181.338, 2.994, 9.189, 17.638
-181.337, 2.687, 9.220, 17.671
-181.337, 2.379, 9.251, 17.704
-181.336, 2.070, 9.282, 17.737
-181.335, 1.760, 9.313, 17.770
-181.334, 1.449, 9.344, 17.803
-181.333, 1.136, 9.376, 17.836
-181.332, 0.823, 9.407, 17.869
-181.331, 0.509, 9.439, 17.902
-181.331, 0.193, 9.470, 17.935
-181.330, -0.123, 9.502, 17.968
-181.329, -0.441, 9.534, 18.001
-181.328, -0.760, 9.566, 18.034
-181.327, -1.079, 9.599, 18.067
-181.326, -1.400, 9.631, 18.100
-181.325, -1.722, 9.663, 18.133
-181.324, -2.045, 9.696, 18.166
-181.323, -2.369, 9.728, 18.199
-181.322, -2.694, 9.761, 18.232
-181.321, -3.020, 9.794, 18.265
-181.320, -3.347, 9.827, 18.298
-181.319, -3.676, 9.860, 18.331
-181.318, -4.005, 9.893, 18.364
-181.317, -4.336, 9.926, 18.397
-181.316, -4.668, 9.959, 18.430
-181.315, -5.000, 9.993, 18.463
-181.314, -5.334, 10.026, 18.496
-181.313, -5.669, 10.060, 18.529
-181.312, -6.006, 10.094, 18.562
-181.311, -6.343, 10.128, 18.595
-181.310, -6.681, 10.162, 18.628
-181.309, -7.021, 10.196, 18.661
-181.308, -7.362, 10.231, 18.694
-181.307, -7.704, 10.265, 18.727
-181.306, -8.047, 10.300, 18.760
-181.305, -8.391, 10.335, 18.793
-181.304, -8.736, 10.370, 18.826
-181.303, -9.083, 10.405, 18.859
-181.301, -9.431, 10.440, 18.892
-181.300, -9.780, 10.475, 18.925
-181.299, -10.130, 10.511, 18.958
-181.298, -10.481, 10.546, 18.991
-181.297, -10.833, 10.582, 19.024
-181.296, -11.187, 10.618, 19.057
-181.295, -11.542, 10.654, 19.090
-181.293, -11.898, 10.690, 19.123
-181.292, -12.255, 10.726, 19.156
-181.291, -12.614, 10.762, 19.189
-181.290, -12.973, 10.799, 19.222
-181.288, -13.334, 10.836, 19.255
-181.287, -13.696, 10.872, 19.288
-181.286, -14.060, 10.909, 19.321
-181.285, -14.424, 10.946, 19.354
-181.283, -14.790, 10.983, 19.387
-181.282, -15.157, 11.021, 19.420
-181.281, -15.525, 11.058, 19.453
-181.279, -15.895, 11.096, 19.486
-181.278, -16.266, 11.133, 19.519
-181.277, -16.638, 11.171, 19.552
-181.275, -17.011, 11.209, 19.585
-181.274, -17.386, 11.247, 19.618
-181.273, -17.762, 11.285, 19.651
-181.271, -18.139, 11.324, 19.684
-181.270, -18.517, 11.362, 19.717
-181.268, -18.897, 11.401, 19.750
-181.267, -19.278, 11.440, 19.783
-181.266, -19.660, 11.480, 19.816
-181.264, -20.044, 11.518, 19.849
-181.263, -20.429, 11.554, 19.882
-181.261, -20.815, 11.588, 19.915
-181.260, -21.202, 11.621, 19.948
-181.258, -21.590, 11.651, 19.981
-181.257, -21.979, 11.680, 20.014
-181.255, -22.369, 11.709, 20.047
-181.254, -22.760, 11.737, 20.080
-181.252, -23.152, 11.765, 20.113
-181.251, -23.545, 11.793, 20.146
-181.249, -23.938, 11.822, 20.179
-181.247, -24.333, 11.851, 20.212
-181.246, -24.729, 11.882, 20.245
-181.244, -25.126, 11.913, 20.278
-181.243, -25.524, 11.946, 20.311
-181.241, -25.923, 11.981, 20.344
-181.239, -26.323, 12.016, 20.377
-181.238, -26.725, 12.054, 20.410
-181.236, -27.127, 12.092, 20.443
-181.234, -27.532, 12.132, 20.476
-181.233, -27.937, 12.173, 20.509
-181.231, -28.344, 12.215, 20.542
-181.229, -28.752, 12.259, 20.575
-181.228, -29.162, 12.303, 20.608
-181.226, -29.573, 12.348, 20.641
-181.224, -29.986, 12.393, 20.674
-181.222, -30.400, 12.439, 20.707
-181.221, -30.816, 12.485, 20.740
-181.219, -31.234, 12.531, 20.773
-181.217, -31.653, 12.578, 20.806
-181.215, -32.073, 12.624, 20.839
-181.213, -32.495, 12.670, 20.872
-181.212, -32.919, 12.716, 20.905
-181.210, -33.344, 12.761, 20.938
-181.208, -33.770, 12.806, 20.971
-181.206, -34.198, 12.851, 21.004
-181.204, -34.628, 12.896, 21.037
-181.202, -35.059, 12.940, 21.070
-181.200, -35.491, 12.983, 21.103
-181.198, -35.925, 13.026, 21.136
-181.196, -36.360, 13.069, 21.169
-181.194, -36.797, 13.112, 21.202
-181.192, -37.235, 13.154, 21.235
-181.190, -37.675, 13.196, 21.268
-181.188, -38.115, 13.239, 21.301
-181.186, -38.558, 13.281, 21.334
-181.184, -39.002, 13.323, 21.367
-181.182, -39.447, 13.365, 21.400
-181.180, -39.893, 13.407, 21.433
-181.178, -40.341, 13.450, 21.466
-181.175, -40.791, 13.493, 21.499
-181.173, -41.242, 13.536, 21.532
-181.171, -41.694, 13.580, 21.565
-181.169, -42.148, 13.624, 21.598
-181.167, -42.603, 13.668, 21.631
-181.164, -43.060, 13.713, 21.664
-181.162, -43.518, 13.758, 21.697
-181.160, -43.978, 13.804, 21.730
-181.158, -44.439, 13.850, 21.763
-181.155, -44.902, 13.897, 21.796
-181.153, -45.366, 13.944, 21.829
-181.151, -45.832, 13.991, 21.862
-181.148, -46.300, 14.039, 21.895
-181.146, -46.769, 14.086, 21.928
-181.144, -47.240, 14.135, 21.961
-181.141, -47.712, 14.183, 21.994
-181.139, -48.186, 14.232, 22.027
-181.136, -48.662, 14.280, 22.060
-181.134, -49.139, 14.329, 22.093
-181.132, -49.618, 14.378, 22.126
-181.129, -50.099, 14.427, 22.159
-181.127, -50.581, 14.476, 22.192
-181.124, -51.064, 14.526, 22.225
-181.121, -51.550, 14.575, 22.258
-181.119, -52.037, 14.624, 22.291
-181.116, -52.526, 14.674, 22.324
-181.114, -53.016, 14.723, 22.357
-181.111, -53.508, 14.772, 22.390
-181.108, -54.002, 14.822, 22.423
-181.106, -54.497, 14.871, 22.456
-181.103, -54.994, 14.921, 22.489
-181.100, -55.493, 14.970, 22.522
-181.098, -55.993, 15.020, 22.555
-181.095, -56.495, 15.070, 22.588
-181.092, -56.998, 15.120, 22.621
-181.089, -57.504, 15.170, 22.654
-181.087, -58.011, 15.220, 22.687
-181.084, -58.519, 15.271, 22.720
-181.081, -59.030, 15.321, 22.753
-181.078, -59.542, 15.372, 22.786
-181.075, -60.055, 15.423, 22.819
-181.072, -60.571, 15.475, 22.852
-181.069, -61.088, 15.526, 22.885
-181.066, -61.607, 15.578, 22.918
-181.063, -62.127, 15.630, 22.951
-181.060, -62.650, 15.682, 22.984
-181.057, -63.174, 15.735, 23.017
-181.054, -63.700, 15.788, 23.050
